파일명,컬럼명,null 수,범주값 길이(고정/가변),상이값 수,유일값 수,최빈값(mode),값 중복도 평균,최댓값,최솟값,평균(mean),중앙값(median),1분위수(1Q),3분위수(3Q),IQR,분산(variance),표준편차(standard deviation),범위(range),왜도(skewness),첨도(kurtosis),대분류,소분류
122-1_건강보험심사평가원_시군구별 성별 비만 진료 통계 2023.csv,진료년도,0,,1,1,2023,508,2023,2023,2023,2023,2023,2023,0,0,0,0,0,0,보건의료,건강보험
122-1_건강보험심사평가원_시군구별 성별 비만 진료 통계 2023.csv,시도,0,고정,17,17,경기,29.88235294117647,,,,,,,,,,,,,보건의료,건강보험
122-1_건강보험심사평가원_시군구별 성별 비만 진료 통계 2023.csv,시군구,0,가변,253,253,고성군,2.007905138339921,,,,,,,,,,,,,보건의료,건강보험
122-1_건강보험심사평가원_시군구별 성별 비만 진료 통계 2023.csv,성별,0,고정,2,2,남,254,,,,,,,,,,,,,보건의료,건강보험
122-1_건강보험심사평가원_시군구별 성별 비만 진료 통계 2023.csv,환자수,0,,127,127,0,4,951,0,44.86220472440945,17,0,52.25,52.25,9003.073677,94.88452812329768,951,5.558513748602177,40.19937572980761,보건의료,건강보험
122-1_건강보험심사평가원_시군구별 성별 비만 진료 통계 2023.csv,입내원일수,0,,192,192,0,2.645833333333333,4133,0,121.44094488188976,29,0,109.25,109.25,107224.393,327.4513596785315,4133,6.896658355922933,62.69542664476129,보건의료,건강보험
122-1_건강보험심사평가원_시군구별 성별 비만 진료 통계 2023.csv,요양급여비용총액,0,,302,302,0,1.6821192052980132,3741810040,0,45092361.10236221,674555,0,9721687.5,9721687.5,4.788215842910251e+16,218819922.37705988,3741810040,11.422387321621358,169.66167290100756,보건의료,건강보험
122-2_건강보험심사평가원_시군구별 성별 연령군별 비만 진료 통계 2023.csv,진료년도,0,,1,1,2023,5588,2023,2023,2023,2023,2023,2023,0,0,0,0,0,0,보건의료,건강보험
122-2_건강보험심사평가원_시군구별 성별 연령군별 비만 진료 통계 2023.csv,시도,0,고정,17,17,경기,328.7058823529412,,,,,,,,,,,,,보건의료,건강보험
122-2_건강보험심사평가원_시군구별 성별 연령군별 비만 진료 통계 2023.csv,시군구,0,가변,253,253,고성군,22.08695652173913,,,,,,,,,,,,,보건의료,건강보험
122-2_건강보험심사평가원_시군구별 성별 연령군별 비만 진료 통계 2023.csv,성별,0,고정,2,2,남,2794,,,,,,,,,,,,,보건의료,건강보험
122-2_건강보험심사평가원_시군구별 성별 연령군별 비만 진료 통계 2023.csv,연령군,0,가변,11,11,0~9세,508,,,,,,,,,,,,,보건의료,건강보험
122-2_건강보험심사평가원_시군구별 성별 연령군별 비만 진료 통계 2023.csv,환자수,0,,92,92,0,60.73913043478261,340,0,3.2258410880458124,0,0,0,0,214.02988876805583,14.62976037972105,340,9.820787949693656,138.33257117753703,보건의료,건강보험
122-2_건강보험심사평가원_시군구별 성별 연령군별 비만 진료 통계 2023.csv,입내원일수,0,,183,183,0,30.53551912568306,1681,0,9.110415175375806,0,0,0,0,2562.958452450002,50.62566989630855,1681,14.074317139022376,308.28688391561866,보건의료,건강보험
122-2_건강보험심사평가원_시군구별 성별 연령군별 비만 진료 통계 2023.csv,요양급여비용총액,0,,607,607,0,9.205930807248764,1509665770,0,3730148.391195419,0,0,0,0,1257959770776344.8,35467728.58213992,1509665770,23.39960624700008,764.8129727743217,보건의료,건강보험
123_근로복지공단_산재심사 결정현황_20231231.csv,구분,0,,7,7,2017,1,2023,2017,2020,2020,2018.5,2021.5,3,4.666666666666667,2.160246899469287,6,0,-1.2,산업고용,고용노동
123_근로복지공단_산재심사 결정현황_20231231.csv,결정,0,,7,7,8656,1,11155,8656,10161.142857142857,10638,9514,10825.5,1311.5,955737.8095238094,977.6184375940388,2499,-0.788072217,-1.124471184,산업고용,고용노동
123_근로복지공단_산재심사 결정현황_20231231.csv,취소,0,,7,7,1223,1,1690,1223,1517.857142857143,1535,1507,1581.5,74.5,20969.476190476194,144.80841201558766,467,-1.535798023,3.594889883304047,산업고용,고용노동
124_근로복지공단_산재보험 지정의료기관 현황정보_20231231.csv,의료기관기호,0,,6104,6104,1000001,1,1023368,1000001,1016330.4818152032,1018527,1012516.5,1021272.25,8755.75,37271857.11,6105.068149143193,23367,-0.946054602,-0.180876994,산업고용,고용노동
124_근로복지공단_산재보험 지정의료기관 현황정보_20231231.csv,의료기관명,0,가변,5471,5471,서울정형외과의원,1.115700968744288,,,,,,,,,,,,,산업고용,고용노동
124_근로복지공단_산재보험 지정의료기관 현황정보_20231231.csv,우편번호,0,,4327,4327,31156,1.4106771435174486,630850,1022,29176.582077326344,24500,12209,44965.25,32756.25,713088391.6999649,26703.71494193205,629828,9.862047398512464,193.12495293818907,산업고용,고용노동
124_근로복지공단_산재보험 지정의료기관 현황정보_20231231.csv,주소,0,가변,6074,6074,경기 광주시 초월읍 경수길 25 ,1.004939084622983,,,,,,,,,,,,,산업고용,고용노동
124_근로복지공단_산재보험 지정의료기관 현황정보_20231231.csv,전화번호,0,가변,5991,5991,02-2039-8171,1.0046736771824405,,,,,,,,,,,,,산업고용,고용노동
125_근로복지공단_규모별 산재신청 승인현황_20231231.csv,연도,0,,6,6,2018,8.666666666666666,2023,2018,2020.423076923077,2020,2019,2022,3,2.915535444947208,1.7074939077335556,5,0.062825213,-1.237001074,산업고용,고용노동
125_근로복지공단_규모별 산재신청 승인현황_20231231.csv,사업장 규모,0,가변,9,9,1000인 이상,5.777777777777778,,,,,,,,,,,,,산업고용,고용노동
125_근로복지공단_규모별 산재신청 승인현황_20231231.csv,신청,0,,51,51,0,1.0196078431372548,43976,0,15752.53846153846,10441,6385.25,25619.25,19234,173132748.68476617,13157.991818084029,43976,0.9075741095201668,-0.649117631,산업고용,고용노동
125_근로복지공단_규모별 산재신청 승인현황_20231231.csv,승인,0,,51,51,0,1.0196078431372548,39762,0,14244.46153846154,9401,5307.75,22831,17523.25,150208770.8808446,12255.968785895491,39762,0.9222587328517192,-0.64846354,산업고용,고용노동
125_근로복지공단_규모별 산재신청 승인현황_20231231.csv,승인율(퍼센트),0,,45,45,92.5,1.1555555555555554,94.1,0,82.75769230769232,89.05,85.2,91.525,6.325000000000003,462.43307692307695,21.50425718138334,94.1,-3.246861635,9.540548883041383,산업고용,고용노동
126_근로복지공단_지사별 진료비 지급현황_20221231.csv,지사명,0,가변,64,64,강릉지사,1,,,,,,,,,,,,,산업고용,고용노동
126_근로복지공단_지사별 진료비 지급현황_20221231.csv,청구건수,0,,64,64,1307,1,958786,1307,29962.0625,12739.5,7455,19748,12293,14023841503,118422.30154266849,957479,7.901702101678147,62.92660283152686,산업고용,고용노동
126_근로복지공단_지사별 진료비 지급현황_20221231.csv,지급건수,0,,64,64,1307,1,958786,1307,29962.0625,12739.5,7455,19748,12293,14023841503,118422.30154266849,957479,7.901702101678147,62.92660283152686,산업고용,고용노동
126_근로복지공단_지사별 진료비 지급현황_20221231.csv,총지급액,0,,64,64,898498280,1,9.09462E+11,898498280,28420686622,10771689815,6486435083,18979568615,12493133533,1.268513046132815e+22,112628284464.10852,9.08563E+11,7.839160138634664,62.230188526464666,산업고용,고용노동
126_근로복지공단_지사별 진료비 지급현황_20221231.csv,총 진료일수,0,,64,64,22210,1,13896098,22210,434253.0625,192606.5,117228.25,301058.25,183830,2945967352808.6904,1716382.0532762192,13873888,7.901246735192902,62.92094082980537,산업고용,고용노동
127_근로복지공단_업종별 산재신청 승인현황_20231231.csv,연도,0,,6,6,2018,10.833333333333334,2023,2018,2020.4769230769232,2020,2019,2022,3,2.9721153846153903,1.7239824200424407,5,0.030816201,-1.266606737,산업고용,고용노동
127_근로복지공단_업종별 산재신청 승인현황_20231231.csv,산재 업종별,0,가변,22,22,건설업,2.9545454545454546,,,,,,,,,,,,,산업고용,고용노동
127_근로복지공단_업종별 산재신청 승인현황_20231231.csv,신청,0,,64,64,121,1.015625,63155,40,12602.030769230769,1047,525,28580,28055,327477578.9677885,18096.34159071353,63115,1.294429687,0.3871452922456324,산업고용,고용노동
127_근로복지공단_업종별 산재신청 승인현황_20231231.csv,승인,0,,59,59,0,1.1016949152542372,57937,0,11395.569230769232,1018,144,27126,26982,278165786.43653846,16678.30286439656,57937,1.2933053920158937,0.3786561804802679,산업고용,고용노동
127_근로복지공단_업종별 산재신청 승인현황_20231231.csv,승인율(퍼센트),0,,51,51,0,1.2745098039215683,98.2,0,80.59692307692306,91.3,83.6,94.1,10.5,686.8615528846153,26.20804366763409,98.2,-2.369611271,4.687015145734257,산업고용,고용노동
128_한국장애인고용공단_장애인 표준사업장 현황_20231231.csv,인증번호,0,고정,694,694,제2013-001호,1,,,,,,,,,,,,,산업고용,고용노동
128_한국장애인고용공단_장애인 표준사업장 현황_20231231.csv,사업체명,0,가변,694,694, (주)이에마로,1,,,,,,,,,,,,,산업고용,고용노동
128_한국장애인고용공단_장애인 표준사업장 현황_20231231.csv,관할지사,0,가변,22,22,서울남부지사,31.545454545454547,,,,,,,,,,,,,산업고용,고용노동
128_한국장애인고용공단_장애인 표준사업장 현황_20231231.csv,대표자,0,가변,672,672,한영수,1.0327380952380951,,,,,,,,,,,,,산업고용,고용노동
128_한국장애인고용공단_장애인 표준사업장 현황_20231231.csv,사업자등록번호,0,고정,694,694,101-82-11295,1,,,,,,,,,,,,,산업고용,고용노동
128_한국장애인고용공단_장애인 표준사업장 현황_20231231.csv,소재지,0,가변,690,690,서울특별시 종로구 종로 26,1.0057971014492753,,,,,,,,,,,,,산업고용,고용노동
128_한국장애인고용공단_장애인 표준사업장 현황_20231231.csv,인증일자,0,고정,252,252,2013-06-19,2.753968253968254,,,,,,,,,,,,,산업고용,고용노동
128_한국장애인고용공단_장애인 표준사업장 현황_20231231.csv,전화번호,0,가변,652,652,02-2121-7693,1.0168711656441718,,,,,,,,,,,,,산업고용,고용노동
128_한국장애인고용공단_장애인 표준사업장 현황_20231231.csv,업종 및 주요생산품,0,가변,586,586,세탁업,1.1843003412969284,,,,,,,,,,,,,산업고용,고용노동
128_한국장애인고용공단_장애인 표준사업장 현황_20231231.csv,비고,0,가변,3,3,일반,231.33333333333331,,,,,,,,,,,,,산업고용,고용노동
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,연도,0,,24,24,2022,5520.083333333333,2024,2001,2013.936142268384,2014,2009,2019,10,42.56826083430612,6.524435671711855,23,-0.251727801,-0.963852784,보건의료,보건의료
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,직종,0,가변,3,3,의사(실기),44160.66666666666,,,,,,,,,,,,,보건의료,보건의료
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,회차,0,,24,24,86,5520.083333333333,88,65,77.93614226838363,78,73,83,10,42.56826083430612,6.524435671711855,23,-0.251727801,-0.963852784,보건의료,보건의료
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,일련번호,0,,98743,98743,1,1.341684980201128,98743,1,41094.76250358539,33121,16561,65622.75,49061.75,830271220.5856786,28814.42729928323,98742,0.4215377239688974,-1.092333597,보건의료,보건의료
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,성별,0,고정,2,2,남,66241,,,,,,,,,,,,,보건의료,보건의료
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,연령대,0,,5,5,20,26496.4,60,20,22.992708443411185,20,20,30,10,24.956416062372305,4.995639705019999,40,1.5126046234517234,2.523173351,보건의료,보건의료
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,응시지역,0,가변,7,7,서울특별시,18926,,,,,,,,,,,,,보건의료,보건의료
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,졸업여부,0,가변,2,2,졸업예정,66241,,,,,,,,,,,,,보건의료,보건의료
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,합격여부,0,가변,5,5,합격,26496.4,,,,,,,,,,,,,보건의료,보건의료
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,학교소재지,0,가변,50,50,서울특별시,2649.64,,,,,,,,,,,,,보건의료,보건의료
13_국민건강보험공단_건강검진검사항목코드_20240731.csv,건강검진검사항목코드,0,고정,1953,1953,A1101001,1,,,,,,,,,,,,,보건의료,건강보험
13_국민건강보험공단_건강검진검사항목코드_20240731.csv,건강검진검사항목코드명,0,가변,1129,1129,종합판정,1.7298494242692648,,,,,,,,,,,,,보건의료,건강보험
13_국민건강보험공단_건강검진검사항목코드_20240731.csv,건강검진유형구분코드,0,고정,11,11,D,177.54545454545453,,,,,,,,,,,,,보건의료,건강보험
13_국민건강보험공단_건강검진검사항목코드_20240731.csv,건강검진유형상세구분코드,0,고정,21,21,A11,93,,,,,,,,,,,,,보건의료,건강보험
13_국민건강보험공단_건강검진검사항목코드_20240731.csv,건강검진검사항목유형코드,0,고정,169,169,D3404,11.55621301775148,,,,,,,,,,,,,보건의료,건강보험
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,구분,0,가변,71,71,동구,1.0845070422535212,,,,,,,,,,,,,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2008,0,,43,43,0,1.7906976744186047,25239.5,0,607.6766233766234,68,0,376,376,8293923.989709499,2879.917358138858,25239.5,8.451667474192526,73.08057586095819,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2009,0,,56,56,0,1.375,59437.5,0,1388.763636363636,227,0,753.3,753.3,45962877.73,6779.592740891188,59437.5,8.479198916187837,73.41127122276501,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2010,0,,58,58,0,1.3275862068965518,33436.5,0,811.6428571428571,203,0,429,429,14940186.474323308,3865.253739966279,33436.5,8.181523221453622,69.26000945519283,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2011,0,,55,55,0,1.4,92897.6,0,1652.7974025974024,204,0,588,588,111531017.64104582,10560.824666712624,92897.6,8.710469711548493,76.22337021453043,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2012,0,,60,60,0,1.2833333333333334,122365.6,0,2160.7506493506494,180,35,508.7,473.7,193848053.19384825,13922.932636260515,122365.6,8.691497107737153,75.99068269459497,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2013,0,,59,59,0,1.305084745762712,49080.4,0,980.5558441558442,155,10,553,543,31046256.115656182,5571.916736245812,49080.4,8.68729857,75.95259758402926,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2014,0,,67,67,0,1.1492537313432836,76935.8,0,1843.7376623376624,518.5,103.8,1206.6,1102.8,76382169.4,8739.689319195671,76935.8,8.566468845959875,74.48125821675458,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2015,0,,64,64,0,1.203125,69128.9,0,1748.2753246753248,381.4,67,1194.3,1127.3,63132994.45,7945.627378945039,69128.9,8.270290373,70.57201542327346,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2016,0,,65,65,0,1.1846153846153846,70840.6,0,1778.9454545454544,362.5,137,1096.1,959.1,65029279.07040673,8064.073354726303,70840.6,8.483165111,73.4768761,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2017,0,,65,65,0,1.1846153846153846,82175.4,0,2070.222077922077,380.1,117.5,1245.6,1128.1,88417679.27042718,9403.067545776068,82175.4,8.356997380159642,71.88313698495514,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2018,0,,63,63,0,1.2222222222222223,95632,0,2418.6272727272726,468.9,73.2,1288,1214.8,119677586.64279902,10939.725163037643,95632,8.360316174523287,71.93793059,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2019,0,,66,66,0,1.1666666666666667,108644.1,0,2621.853246753247,428.2,85.9,1925.8,1839.9,153067403.50304854,12372.041201962127,108644.1,8.499837833656853,73.67005135629373,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2020,0,,66,66,0,1.1666666666666667,138361.9,0,3478.607792207792,611.1,84.9,2180.6,2095.7,247940563.94730687,15746.128538383868,138361.9,8.487900009758208,73.54815753523883,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2021,0,,68,68,0,1.1323529411764706,120736.2,0,3059.7506493506494,777.6,155.7,1724.4,1568.7,190211455.0983219,13791.716901761069,120736.2,8.396980957311738,72.35662477375763,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2022,0,,70,70,0,1.1,126035.4,0,3115.667532467533,703,273.6,2093.2,1819.6,206317119.2640636,14363.743219093816,126035.4,8.466138271109555,73.24662981169658,환경기상,해양환경
14_해양환경공단_해양쓰레기 조사_지역별_20231231.csv,2023,0,,70,70,0,1.1,131930.7,0,3189.519480519481,720,233.8,2224.1,1990.3,224659580.46053663,14988.648386713749,131930.7,8.557023910003986,74.37871664291481,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,조사년도,0,,1,1,2021,97,2021,2021,2021,2021,2021,2021,0,0,0,0,0,0,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,해역,0,고정,4,4,남해,24.25,,,,,,,,,,,,,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,연안명칭,0,가변,96,96,낙동강하구,1.0104166666666667,,,,,,,,,,,,,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,수온 표층,0,,89,89,18.12,1.0898876404494382,20.75,13.22,17.421340206185565,17.75,16.36,18.33,1.9699999999999989,2.655667976804124,1.6296220349529285,7.529999999999999,-0.46748256,0.07121965,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,수온 저층,0,,89,89,15.57,1.0898876404494382,20.52,7.1,15.947835051546392,16.58,14.93,17.75,2.8200000000000003,7.404273389175258,2.721079452933203,13.42,-1.054483521,0.8651782970375934,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,염분 표층,0,,82,82,32.79,1.1829268292682926,33.97,23.47,32.052989690721645,32.64,31.45,33.28,1.8300000000000016,3.3078732603092798,1.818755965023697,10.5,-2.327305111,7.522326180266122,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,염분 저층,0,,84,84,34.11,1.1547619047619049,34.25,25.71,32.563092783505155,32.86,31.79,33.72,1.93,2.227434085051546,1.4924590731579697,8.54,-1.55366686,3.695847330730713,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,수소이온농도 표층,0,,37,37,7.95,2.621621621621621,8.3,7.82,8.123505154639176,8.14,8.04,8.21,0.1700000000000017,0.013425086,0.1158666729938032,0.4800000000000004,-0.593217276,-0.475933701,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,수소이온농도 저층,0,,36,36,8.1,2.6944444444444446,8.29,7.85,8.092268041237112,8.1,8.03,8.16,0.1300000000000007,0.008194802,0.090525148,0.4399999999999995,-0.409789581,-0.017776393,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,용존산소량 표층,0,,77,77,8.13,1.2597402597402598,10.74,6.43,8.558144329896907,8.6,8.21,8.93,0.7199999999999989,0.3467444372852235,0.5888500974655804,4.3100000000000005,-0.169235393,2.845952568865114,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,용존산소량 저층,0,,83,83,8.14,1.1686746987951808,9.81,6.3,8.116907216494846,8.14,7.6,8.66,1.0600000000000005,0.5684299183848796,0.7539429145398738,3.5100000000000007,-0.099748989,-0.612552458,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,화학적산소요구량 표층,0,,71,71,1.7,1.3661971830985915,3.42,0.98,1.644639175257732,1.54,1.3,1.87,0.5700000000000001,0.2234084621993126,0.4726610436658734,2.44,1.3364119988923902,2.188921547699356,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,화학적산소요구량 저층,0,,66,66,1.54,1.4696969696969695,3.35,0.86,1.699896907216495,1.69,1.39,1.91,0.52,0.1990260309278349,0.446123336,2.49,0.6983383531899406,1.3816294138682037,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,암모니아질소 표층,0,,95,95,4.1,1.0210526315789474,275.58,2.34,23.96350515463917,14.11,7.26,29.46,22.200000000000003,1096.9186730025772,33.11976257467099,273.24,5.048009084888065,34.89832085367114,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,암모니아질소 저층,0,,97,97,3.64,1,215.33,3.64,29.496082474226803,20.37,11.01,33.66,22.65,1082.3757324097935,32.89947921183242,211.69000000000003,3.626898781802851,16.863998456167092,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,아질산성 질소 표층,0,,89,89,1.88,1.0898876404494382,29.06,0.8,5.725670103092783,4.02,2.58,6.58,4,26.889089390034368,5.185469061717982,28.26,2.513645523,7.039572392356126,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,아질산성 질소 저층,0,,90,90,2.04,1.0777777777777775,15.86,0.5,5.715979381443299,4.96,3.15,6.8,3.65,13.464474291237115,3.669396992863693,15.36,1.417066785382177,1.4516044982364007,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,질산성질소 표층,0,,95,95,28.05,1.0210526315789474,649.82,6.37,85.62515463917525,47.98,36.48,81.37,44.89000000000001,11728.497331486258,108.29818711080188,643.45,3.243667841588952,11.82360755400434,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,질산성질소 저층,0,,96,96,54.84,1.0104166666666667,273.38,7.57,80.87494845360824,62.73,42.65,100.54,57.89000000000001,3271.5138273410653,57.19714876933172,265.81,1.4539650596221134,1.9176265999130817,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,용존무기질소 표층,0,,96,96,45.61,1.0104166666666667,675.02,29.39,115.3121649484536,62.95,45.83,114.92,69.09,17911.921854639175,133.83542824917166,645.63,2.905333069941088,8.654517900235057,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,용존무기질소 저층,0,,97,97,33.76,1,477.2,33.76,116.0860824742268,98.38,66.17,129.38,63.21,5719.004278243129,75.62409852846598,443.44,2.2357174898994603,6.274840952067722,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,총질소 표층,0,,97,97,117.47,1,830.17,117.47,251.34958762886595,204.13,159.36,261.02,101.65999999999995,22101.720039411503,148.66647247920935,712.6999999999999,2.238633439837793,4.999696594788752,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,총질소 저층,0,,95,95,186.24,1.0210526315789474,550.58,143.36,242.2022680412371,217.52,186.24,265.63,79.38999999999999,7357.296648969071,85.77468536,407.22,1.772245270882422,3.0547658964366087,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,용존무기인 표층,0,,95,95,6.85,1.0210526315789474,40.46,2.84,12.202061855670104,11.25,7.27,15.54,8.27,42.132999871134025,6.490993750662068,37.620000000000005,1.582975945347823,3.8915080595019593,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,용존무기인 저층,0,,96,96,8.76,1.0104166666666667,51.69,4.19,16.012061855670105,14.81,10.83,18.55,7.720000000000001,59.66950612113403,7.724603945907779,47.5,1.7786246325914958,5.327570209732265,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,총인 표층,0,,95,95,30.87,1.0210526315789474,57.57,10.95,27.83824742268041,26.49,19.14,34.46,15.32,113.1984771,10.639477294717585,46.620000000000005,0.6444083703759851,-0.093267193,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,총인 저층,0,,96,96,28.95,1.0104166666666667,74.87,11.04,30.40113402061856,29.09,23.76,35.42,11.66,111.10874765893472,10.54081342491815,63.830000000000005,1.0006569194536994,2.4454511296046357,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,규산규소 표층,0,,97,97,64.9,1,1454.52,64.9,288.3327835051547,253.08,195.23,312.12,116.89,38726.83832,196.7913573313025,1389.62,4.016861539949144,19.842568452158723,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,규산규소 저층,0,,97,97,99.09,1,1097.81,99.09,334.1928865979382,305.59,250.91,389.18,138.27,18478.98049783076,135.9374139000399,998.72,2.1641526436672844,9.37941521,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,부유물질 표층,0,,91,91,5.15,1.065934065934066,57.88,3.83,13.997010309278348,9.76,7.89,16.63,8.739999999999998,101.6504232603092,10.082183456985357,54.05,2.1357374605453368,5.239636889164002,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,부유물질 저층,0,,96,96,14.52,1.0104166666666667,78.17,3.93,17.398865979381444,14.3,8.53,19.45,10.92,193.9034789089348,13.92492294086164,74.24,2.596582565313912,7.956178464073792,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,클로로필 표층,0,,86,86,1.13,1.127906976744186,11.96,0.44,2.434432989690721,2.04,1.4,2.81,1.41,3.0105041022336763,1.735080431056058,11.52,2.919315882946902,11.241862672319476,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,클로로필 저층,0,,84,84,0.48,1.1547619047619049,10.27,0.17,1.9904123711340205,1.69,1.01,2.26,1.2499999999999998,2.368885244845361,1.539118333607056,10.1,2.4529705464299902,8.950760149794666,환경기상,해양환경
15_해양환경공단_해양환경측정망 정보_연안별 평균 해수수질현황_20211231.csv,투명도 표층,0,,86,86,1.75,1.127906976744186,11.25,0.99,4.648556701030928,3.68,2.2,6.88,4.68,9.396845812,3.065427508824123,10.26,0.8124247087532311,-0.682917524,환경기상,해양환경
17_환경부 국립환경과학원_토양오염실태조사 결과_20221231.csv,년도,0,,1,1,2022,3207,2022,2022,2022,2022,2022,2022,0,0,0,0,0,0,환경기상,환경일반
17_환경부 국립환경과학원_토양오염실태조사 결과_20221231.csv,지점명칭,0,가변,2492,2492,대성산업(주)구의주유소,1.2869181380417336,,,,,,,,,,,,,환경기상,환경일반
17_환경부 국립환경과학원_토양오염실태조사 결과_20221231.csv,목적,0,가변,16,16,교통관련시설지역,200.4375,,,,,,,,,,,,,환경기상,환경일반
17_환경부 국립환경과학원_토양오염실태조사 결과_20221231.csv,지목,0,가변,28,28,공장용지,114.53571428571428,,,,,,,,,,,,,환경기상,환경일반
17_환경부 국립환경과학원_토양오염실태조사 결과_20221231.csv,지역,0,고정,3,3,3지역,1069,,,,,,,,,,,,,환경기상,환경일반
