파일명,컬럼명,null 수,범주값 길이(고정/가변),상이값 수,유일값 수,최빈값(mode),값 중복도 평균,최댓값,최솟값,평균(mean),중앙값(median),1분위수(1Q),3분위수(3Q),IQR,분산(variance),표준편차(standard deviation),범위(range),왜도(skewness),첨도(kurtosis),대분류,소분류
114_건강보험심사평가원_의료행위별 성별 입원외래별 건강보험 진료 통계_20231231.csv,명세서청구건수,0,,9710,9710,1,2.740885684860968,208424630.0,1.0,162039.30829638537,300.0,20.0,5325.5,5305.5,5121191264411.627,2263004.919219494,208424629.0,53.77043139201115,4004.4889619653504,보건의료,건강보험
114_건강보험심사평가원_의료행위별 성별 입원외래별 건강보험 진료 통계_20231231.csv,의료행위총사용량,0,,14934,14934,1,1.7821079416097496,228440652.6,0.35,280352.2610406928,420.005,26.0,7653.7625,7627.7625,10561580585347.994,3249858.548513765,228440652.2,33.91160940115815,1646.9396824017508,보건의료,건강보험
114_건강보험심사평가원_의료행위별 성별 입원외래별 건강보험 진료 통계_20231231.csv,의료행위청구금액,0,,25943,25943,0,1.0258643950198512,2668240000000.0,0.0,2841437685.555347,36626675.0,2280844.0,397418537.3,395137693.3,9.639167661189232e+20,31047008972.184795,2668240000000.0,53.36809498860698,3714.9017898377474,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,계(총계)(명),0,,65,65,0,1.0615384615384615,218508.0,0.0,28903.115942028984,6090.0,1633.0,16532.0,14899.0,2994597127.604007,54722.91227268526,218508.0,2.430771842031111,5.088530446350187,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,일반(총계)(명),0,,65,65,0,1.0615384615384615,93160.0,0.0,12207.840579710144,2830.0,744.0,6344.0,5600.0,543545222.4,23314.05632661725,93160.0,2.4498761979122325,5.1657712768490045,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,기초(총계)(명),0,,65,65,0,1.0615384615384615,43017.0,0.0,5732.217391304348,1122.0,213.0,4220.0,4007.0,115888300.84910488,10765.142862456813,43017.0,2.399157614983553,4.945839819771506,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,경감(총계)(명),0,,66,66,0,1.0454545454545454,80180.0,0.0,10648.971014492754,2080.0,589.0,6147.0,5558.0,402883977.7638534,20071.96995224568,80180.0,2.4250934960779205,5.068443677418261,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,의료(총계)(명),0,,56,56,0,1.2321428571428572,2414.0,0.0,314.0869565217391,65.0,19.0,195.0,176.0,364471.0217391304,603.7143544252782,2414.0,2.462072635204706,5.175865656821066,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,1등급(일반)(명),0,,56,56,0,1.2321428571428572,8065.0,0.0,907.9710144927536,53.0,21.0,221.0,200.0,4427793.763853367,2104.232345501173,8065.0,2.463349785663092,4.820498146841598,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,2등급(일반)(명),0,,60,60,0,1.15,13665.0,0.0,1610.608695652174,201.0,68.0,352.0,284.0,12847175.329923268,3584.2956532522912,13665.0,2.439772975836987,4.663651866,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,3등급(일반)(명),0,,62,62,0,1.1129032258064515,33547.0,0.0,4148.202898550725,770.0,227.0,1752.0,1525.0,71713454.16410911,8468.379665798477,33547.0,2.516872108,5.380273778949536,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,4등급(일반)(명),0,,64,64,0,1.078125,34316.0,0.0,4844.826086956522,1097.0,106.0,3437.0,3331.0,72269393.23401539,8501.140701930264,34316.0,2.3557822052825523,4.931722883927617,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,5등급(일반)(명),0,,60,60,0,1.15,3404.0,0.0,649.4347826086956,288.0,17.0,754.0,737.0,835915.4846547315,914.2841378120544,3404.0,1.827647229,2.4824306738132167,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,인지지원(일반)(명),0,,38,38,0,1.8157894736842104,242.0,0.0,46.79710144927536,21.0,1.0,67.0,66.0,3821.899403239557,61.82151246321589,242.0,1.619311582693514,1.9055220281521228,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,1등급(기초)(명),0,,45,45,0,1.5333333333333334,1598.0,0.0,189.81159420289856,15.0,6.0,56.0,50.0,177606.68456947998,421.4340809301972,1598.0,2.4152636475098115,4.540291333244867,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,2등급(기초)(명),0,,59,59,0,1.1694915254237288,3515.0,0.0,430.1014492753623,68.0,30.0,147.0,117.0,857556.0630861038,926.0432295989772,3515.0,2.417186594378131,4.512398117,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,3등급(기초)(명),0,,62,62,0,1.1129032258064515,12848.0,0.0,1608.1014492753625,299.0,66.0,871.0,805.0,10733496.298380222,3276.201504544588,12848.0,2.4624868055787763,5.017888321,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,4등급(기초)(명),0,,63,63,0,1.0952380952380951,22487.0,0.0,3028.1014492753625,613.0,72.0,2542.0,2470.0,30969962.91602728,5565.0662993379765,22487.0,2.3805673934988265,5.013907561916942,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,5등급(기초)(명),0,,56,56,0,1.2321428571428572,2515.0,0.0,451.1304347826087,124.0,10.0,650.0,640.0,410438.4680306907,640.6547182614756,2515.0,1.800785111473397,2.8571673697256363,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,인지지원(기초)(명),0,,37,37,0,1.864864864864865,107.0,0.0,24.971014492753625,9.0,0.0,42.0,42.0,886.4697357,29.773641626787526,107.0,1.0190426241322412,-0.070471679,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,1등급(감경)(명),0,,55,55,0,1.2545454545454546,5010.0,0.0,573.5797101449275,37.0,18.0,164.0,146.0,1719010.5707587386,1311.110434234561,5010.0,2.4539437999761704,4.742123450497764,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,2등급(감경)(명),0,,58,58,0,1.1896551724137931,10188.0,0.0,1222.7391304347825,164.0,69.0,332.0,263.0,7198934.225,2683.082970216154,10188.0,2.431424847721173,4.615757120622896,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,3등급(감경)(명),0,,63,63,0,1.0952380952380951,29051.0,0.0,3619.231884057971,624.0,188.0,1692.0,1504.0,53788068.18073315,7334.034918156113,29051.0,2.4973167116976027,5.277338364410485,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,4등급(감경)(명),0,,66,66,0,1.0454545454545454,32691.0,0.0,4596.202898550725,1047.0,128.0,3420.0,3292.0,65305299.98763853,8081.169469058209,32691.0,2.342325548,4.8999335751507465,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,5등급(감경)(명),0,,57,57,0,1.2105263157894737,3215.0,0.0,605.6376811594203,255.0,20.0,730.0,710.0,730818.8815004266,854.8794543679398,3215.0,1.824095616664672,2.536109821870569,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,인지지원(감경)(명),0,,38,38,0,1.8157894736842104,145.0,0.0,31.57971014492753,16.0,2.0,44.0,42.0,1647.1589940323968,40.58520659,145.0,1.5537281385885249,1.6234242110285253,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,1등급(의료)(명),0,,16,16,0,4.3125,120.0,0.0,14.144927536231885,1.0,0.0,4.0,4.0,990.1257459505532,31.46626361598328,120.0,2.390479550752308,4.535759881580098,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,2등급(의료)(명),0,,26,26,0,2.6538461538461537,284.0,0.0,32.89855072463768,3.0,1.0,9.0,8.0,5555.680733,74.53643896,284.0,2.4386741754125145,4.571978238448168,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,3등급(의료)(명),0,,44,44,0,1.568181818181818,903.0,0.0,112.04347826086956,23.0,6.0,56.0,50.0,52566.21867007674,229.27324019622688,903.0,2.5448509870796934,5.433070641326075,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,4등급(의료)(명),0,,51,51,0,1.3529411764705883,1017.0,0.0,137.07246376811594,28.0,5.0,99.0,94.0,62379.06820119349,249.75801929306192,1017.0,2.394374751966392,5.082554145797627,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,5등급(의료)(명),0,,33,33,0,2.090909090909091,95.0,0.0,16.942028985507246,7.0,0.0,19.0,19.0,572.4377664,23.925671702397658,95.0,1.8007799384403127,2.613089991401273,보건의료,건강보험
115_국민건강보험공단_복지용구 품목별 이용현황_20240331.csv,인지지원(의료)(명),0,,6,6,0,11.5,5.0,0.0,0.9855072463768116,0.0,0.0,2.0,2.0,1.6909633418584846,1.3003704633136222,5.0,1.1433286208902027,0.3260884155837482,보건의료,건강보험
117_건강보험심사평가원_병원급이상 진료과목별 시도별 진료비 통계_20231231.csv,진료년도,0,,1,1,2023,780.0,2023.0,2023.0,2023.0,2023.0,2023.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,보건의료,건강보험
117_건강보험심사평가원_병원급이상 진료과목별 시도별 진료비 통계_20231231.csv,환자수,0,,718,718,1,1.086350974930362,3112366.0,1.0,72586.83974358975,8824.0,659.0,52762.25,52103.25,45302496104.37088,212843.83031784333,3112365.0,8.015576752293669,90.12684238844132,보건의료,건강보험
117_건강보험심사평가원_병원급이상 진료과목별 시도별 진료비 통계_20231231.csv,명세서청구건수,0,,734,734,1,1.0626702997275204,15424223.0,1.0,264769.42051282054,23997.5,2047.25,186267.5,184220.25,831358618431.5618,911788.6917655657,15424222.0,10.188852669852167,141.00523567531462,보건의료,건강보험
117_건강보험심사평가원_병원급이상 진료과목별 시도별 진료비 통계_20231231.csv,입내원일수,0,,741,741,1,1.0526315789473684,20044258.0,0.0,410243.09487179486,31409.5,2856.0,289587.0,286731.0,1650376829621.7498,1284669.930224005,20044258.0,8.970317488336462,112.86345849697564,보건의료,건강보험
117_건강보험심사평가원_병원급이상 진료과목별 시도별 진료비 통계_20231231.csv,요양급여비용총액,0,,780,780,8320,1.0,5322450000000.0,8320.0,67922896151.38461,3612867850.0,232404032.5,36690288143.0,36457884110.0,7.436149379279615e+22,272693039501.92084,5322450000000.0,12.475304170648403,207.13441357816205,보건의료,건강보험
117_건강보험심사평가원_병원급이상 진료과목별 시도별 진료비 통계_20231231.csv,보험자부담금,0,,780,780,5020,1.0,4372270000000.0,5020.0,53051013517.46154,2529555015.0,164105715.0,28936614158.0,28772508443.0,4.868379446878461e+22,220644044716.3363,4372270000000.0,12.83854030241802,217.61399381991683,보건의료,건강보험
118_건강보험심사평가원_의원급 표시과목별 상병 통계_20231231.csv,진료년도,0,,1,1,2023,22445.0,2023.0,2023.0,2023.0,2023.0,2023.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,보건의료,건강보험
118_건강보험심사평가원_의원급 표시과목별 상병 통계_20231231.csv,환자수,0,,4168,4168,1,5.385076775431862,17878508.0,1.0,12161.060548006237,24.0,3.0,298.0,295.0,29468777662.390617,171664.7245720291,17878507.0,59.46196971887755,5443.843861116805,보건의료,건강보험
118_건강보험심사평가원_의원급 표시과목별 상병 통계_20231231.csv,명세서청구건수,0,,5084,5084,1,4.414830841856806,38381266.0,1.0,29713.25012252172,52.0,6.0,622.0,616.0,194180483218.1033,440659.1463002933,38381265.0,49.11600410090057,3395.948129774301,보건의료,건강보험
118_건강보험심사평가원_의원급 표시과목별 상병 통계_20231231.csv,입내원일수,0,,5122,5122,1,4.382077313549395,38187593.0,0.0,29845.198930719536,53.0,6.0,638.0,632.0,193730217017.4741,440147.9490097325,38187593.0,48.86919106727436,3361.42462375628,보건의료,건강보험
118_건강보험심사평가원_의원급 표시과목별 상병 통계_20231231.csv,요양급여비용총액,0,,19768,19768,17320,1.1354208822339134,1998820000000.0,0.0,1329236782.6491425,2059210.0,200630.0,26165040.0,25964410.0,4.836621378758682e+20,21992319974.84277,1998820000000.0,57.54377057490044,4429.161551619442,보건의료,건강보험
118_건강보험심사평가원_의원급 표시과목별 상병 통계_20231231.csv,보험자부담금,0,,19893,19893,12220,1.128286331875534,1411830000000.0,0.0,990530902.0,1612590.0,152430.0,20352300.0,20199870.0,2.589014770571663e+20,16090415689.383738,1411830000000.0,54.29966052295821,3944.304388061888,보건의료,건강보험
119_국민건강보험공단_당뇨병의료이용률_20221231.CSV,지표연도,0,,1,1,2022,268.0,2022.0,2022.0,2022.0,2022.0,2022.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,보건의료,건강보험
119_국민건강보험공단_당뇨병의료이용률_20221231.CSV,분모(명),0,,267,267,364647,1.003745318,51893314.0,8672.0,580895.3059701492,196123.5,61458.25,354248.25,292790.0,11115479615247.293,3333988.544558498,51884642.0,14.071508266948284,213.0377930061688,보건의료,건강보험
119_국민건강보험공단_당뇨병의료이용률_20221231.CSV,분자(명),0,,266,266,10758,1.0075187969924813,4717180.0,1117.0,52804.25373134328,17582.5,7886.0,28985.75,21099.75,90836464456.81187,301390.88316804124,4716063.0,14.242964377682872,217.5658515440384,보건의료,건강보험
119_국민건강보험공단_당뇨병의료이용률_20221231.CSV,지표값(퍼센트),0,,222,222,8.89,1.207207207207207,16.21,5.34,10.604328358208956,10.01,8.5375,12.905,4.3675000000000015,6.770685314998043,2.602054056893908,10.87,0.2819661897131892,-0.986987677,보건의료,건강보험
120_국민건강보험공단_고혈압의료이용률_20221231.CSV,지표연도,0,,1,1,2022,268.0,2022.0,2022.0,2022.0,2022.0,2022.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,보건의료,건강보험
120_국민건강보험공단_고혈압의료이용률_20221231.CSV,분모(명),0,,267,267,364647,1.003745318,51893314.0,8672.0,580895.3059701492,196123.5,61458.25,354248.25,292790.0,11115479615247.293,3333988.544558498,51884642.0,14.071508266948284,213.0377930061688,보건의료,건강보험
120_국민건강보험공단_고혈압의료이용률_20221231.CSV,분자(명),0,,266,266,41252,1.0075187969924813,11032578.0,2757.0,123499.00746268655,41561.5,18769.25,68468.25,49699.0,496616185247.1456,704710.0008139132,11029821.0,14.250677114646818,217.77587209408537,보건의료,건강보험
120_국민건강보험공단_고혈압의료이용률_20221231.CSV,지표값(퍼센트),0,,242,242,14.98,1.1074380165289257,40.48,13.11,25.09126865671642,23.185,19.9,30.9775,11.077499999999995,42.32312347811501,6.505622451242848,27.37,0.4336932851462177,-0.994209222,보건의료,건강보험
121_국민건강보험공단_복지용구공급업체 정보검색_20240630.csv,연번,0,,258,258,1,1.0,258.0,1.0,129.5,129.5,65.25,193.75,128.5,5568.5,74.62238270117084,257.0,0.0,-1.2,보건의료,건강보험
122-1_건강보험심사평가원_시군구별 성별 비만 진료 통계 2023.csv,진료년도,0,,1,1,2023,508.0,2023.0,2023.0,2023.0,2023.0,2023.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,보건의료,건강보험
122-1_건강보험심사평가원_시군구별 성별 비만 진료 통계 2023.csv,환자수,0,,127,127,0,4.0,951.0,0.0,44.86220472440945,17.0,0.0,52.25,52.25,9003.073677,94.88452812329768,951.0,5.558513748602177,40.19937572980761,보건의료,건강보험
122-1_건강보험심사평가원_시군구별 성별 비만 진료 통계 2023.csv,입내원일수,0,,192,192,0,2.645833333333333,4133.0,0.0,121.44094488188976,29.0,0.0,109.25,109.25,107224.393,327.4513596785315,4133.0,6.896658355922933,62.69542664476129,보건의료,건강보험
122-1_건강보험심사평가원_시군구별 성별 비만 진료 통계 2023.csv,요양급여비용총액,0,,302,302,0,1.6821192052980132,3741810040.0,0.0,45092361.10236221,674555.0,0.0,9721687.5,9721687.5,4.788215842910251e+16,218819922.37705988,3741810040.0,11.422387321621358,169.66167290100756,보건의료,건강보험
122-2_건강보험심사평가원_시군구별 성별 연령군별 비만 진료 통계 2023.csv,진료년도,0,,1,1,2023,5588.0,2023.0,2023.0,2023.0,2023.0,2023.0,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,보건의료,건강보험
122-2_건강보험심사평가원_시군구별 성별 연령군별 비만 진료 통계 2023.csv,환자수,0,,92,92,0,60.73913043478261,340.0,0.0,3.2258410880458124,0.0,0.0,0.0,0.0,214.02988876805583,14.62976037972105,340.0,9.820787949693656,138.33257117753703,보건의료,건강보험
122-2_건강보험심사평가원_시군구별 성별 연령군별 비만 진료 통계 2023.csv,입내원일수,0,,183,183,0,30.53551912568306,1681.0,0.0,9.110415175375806,0.0,0.0,0.0,0.0,2562.958452450002,50.62566989630855,1681.0,14.074317139022376,308.28688391561866,보건의료,건강보험
122-2_건강보험심사평가원_시군구별 성별 연령군별 비만 진료 통계 2023.csv,요양급여비용총액,0,,607,607,0,9.205930807248764,1509665770.0,0.0,3730148.391195419,0.0,0.0,0.0,0.0,1257959770776344.8,35467728.58213992,1509665770.0,23.39960624700008,764.8129727743217,보건의료,건강보험
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,연도,0,,24,24,2022,5520.083333333333,2024.0,2001.0,2013.936142268384,2014.0,2009.0,2019.0,10.0,42.56826083430612,6.524435671711855,23.0,-0.251727801,-0.963852784,보건의료,보건의료
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,회차,0,,24,24,86,5520.083333333333,88.0,65.0,77.93614226838363,78.0,73.0,83.0,10.0,42.56826083430612,6.524435671711855,23.0,-0.251727801,-0.963852784,보건의료,보건의료
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,일련번호,0,,98743,98743,1,1.341684980201128,98743.0,1.0,41094.76250358539,33121.0,16561.0,65622.75,49061.75,830271220.5856786,28814.42729928323,98742.0,0.4215377239688974,-1.092333597,보건의료,보건의료
12_한국보건의료인국가시험원_응시자 현황_의사_20240521.csv,연령대,0,,5,5,20,26496.4,60.0,20.0,22.992708443411185,20.0,20.0,30.0,10.0,24.956416062372305,4.995639705019999,40.0,1.5126046234517234,2.523173351,보건의료,보건의료
22_보건복지부_시군구별 치매현황_20231231.csv,연도,0,,9,9,2020,6315.333333333333,2023.0,2015.0,2019.0914177135016,2019.0,2017.0,2021.0,4.0,6.764625042855776,2.600889279238118,8.0,-0.054814884,-1.251886167,보건의료,보건의료
22_보건복지부_시군구별 치매현황_20231231.csv,노인인구수,0,,30263,30263,0,1.878135016356607,13652453.0,0.0,27953.71390618952,5267.0,2261.125,14414.0,12152.875,54644669496.831375,233761.9933,13652453.0,32.43688502923346,1343.867569,보건의료,보건의료
22_보건복지부_시군구별 치매현황_20231231.csv,치매환자수,0,,28416,28416,2,2.0002111486486487,1010400.16,0.0,2182.1394172912487,384.0,116.0,1149.9675,1033.9675,368520702.27512646,19196.893037028844,1010400.16,32.24967067016045,1278.3522744875268,보건의료,보건의료
22_보건복지부_시군구별 치매현황_20231231.csv,치매환자유병률,0,,1575,1575,9.23,36.08761904761905,53.99,0.0,12.369264048699812,8.67,1.85,17.09,15.24,182.84003664015145,13.521835549959608,53.99,1.598849422242917,2.002101726,보건의료,보건의료
22_보건복지부_시군구별 치매현황_20231231.csv,최경도 환자,0,,19462,19462,0,2.920460384338712,175809.63,0.0,360.03043879094974,58.495000000000005,17.0,183.0525,166.0525,10732795.26993524,3276.0945148049746,175809.63,33.448812564183875,1366.791687469572,보건의료,보건의료
22_보건복지부_시군구별 치매현황_20231231.csv,경도 환자,0,,24094,24094,0,2.3590105420436625,418305.67,0.0,856.6266714170098,139.0,41.0,436.0,395.0,60759608.29164749,7794.844981886907,418305.67,33.44884166,1366.7935304135335,보건의료,보건의료
22_보건복지부_시군구별 치매현황_20231231.csv,중등도 환자,0,,21697,21697,0,2.619624832926211,259672.84,0.0,531.7704523382246,86.295,25.31,270.7425,245.4325,23414257.98885692,4838.828162774219,259672.84,33.44883892231361,1366.793440039269,보건의료,보건의료
22_보건복지부_시군구별 치매현황_20231231.csv,중증 환자,0,,18779,18779,0,3.0266787368869483,156612.02,0.0,320.71793729547136,52.0,15.0525,163.065,148.0125,8516821.741854157,2918.3594264336525,156612.02,33.44883483837096,1366.793190407415,보건의료,보건의료
22_보건복지부_시군구별 치매현황_20231231.csv,경도인지장애 환자수,0,,33052,33052,0,1.7196538787365363,2786628.46,0.0,5792.677268,1105.0,455.055,2998.875,2543.82,2380990288.256783,48795.39208016248,2786628.46,32.38292448840282,1319.942321525111,보건의료,보건의료
22_보건복지부_시군구별 치매현황_20231231.csv,경도인지장애 환자유병률,0,,1397,1397,25.78,40.68575519,50.67,0.0,22.75440321615821,21.04,17.91,25.13,7.219999999999999,130.0409916657749,11.40355171276804,50.67,1.0712480416729668,0.9429216517919145,보건의료,보건의료
4_건강보험심사평가원_의료기관별 감염병 및 중증환자 치료시설 현황 2022.6.csv,중환자실 병상수 소계,0,,97,97,0,427.8041237113402,227.0,0.0,0.2740439067884425,0.0,0.0,0.0,0.0,19.57455110597047,4.424313631058547,227.0,25.81034134338272,858.1442550935889,보건의료,건강보험
4_건강보험심사평가원_의료기관별 감염병 및 중증환자 치료시설 현황 2022.6.csv,성인중환자실 병상수,0,,78,78,0,532.0128205128206,144.0,0.0,0.2243053714726365,0.0,0.0,0.0,0.0,11.14348770009724,3.338186289004441,144.0,22.182924758201864,616.3046302240833,보건의료,건강보험
4_건강보험심사평가원_의료기관별 감염병 및 중증환자 치료시설 현황 2022.6.csv,소아중환자실 병상수,0,,9,9,0,4610.777777777777,25.0,0.0,0.003711112,0.0,0.0,0.0,0.0,0.062546474,0.250092931,25.0,82.51089537874577,7486.680511467693,보건의료,건강보험
4_건강보험심사평가원_의료기관별 감염병 및 중증환자 치료시설 현황 2022.6.csv,신생아 중환자실 병상수,0,,43,43,0,965.0465116,59.0,0.0,0.046027424,0.0,0.0,0.0,0.0,1.2455679492167924,1.1160501553320945,59.0,30.74704113436279,1112.681050009137,보건의료,건강보험
4_건강보험심사평가원_의료기관별 감염병 및 중증환자 치료시설 현황 2022.6.csv,격리병실 병상수,0,,62,62,0,669.3064516129032,292.0,0.0,0.1423235414608284,0.0,0.0,0.0,0.0,8.884794610653506,2.9807372595808417,292.0,56.901708826861146,4437.285199029605,보건의료,건강보험
5-10_진료정보_피부염_시도.csv,시도지역코드,0,,17,17,11,150.94117647058823,99.0,11.0,40.34021823850351,42.0,29.0,46.0,17.0,320.91461578081123,17.91408986749847,88.0,1.7305713905801616,4.336779204912721,보건의료,건강보험
5-10_진료정보_피부염_시도.csv,발생건수(건),0,,1855,1855,0,1.383288409703504,95276.0,0.0,4749.361652377241,1800.5,609.0,3124.0,2515.0,118198918.56779172,10871.93260500596,95276.0,4.159818954811511,18.117545665432694,보건의료,건강보험
5-1_시군구지역코드.csv,시도지역코드,0,,16,16,41,16.0625,49.0,11.0,37.90661478599222,42.0,30.0,46.0,16.0,124.81155763618662,11.171909310238185,38.0,-1.326937447,0.6420603732245387,보건의료,건강보험
5-1_시군구지역코드.csv,시군구지역코드,0,,257,257,11110,1.0,49720.0,11110.0,38313.19066,42730.0,30110.0,46730.0,16620.0,126094723.05334996,11229.190667779669,38610.0,-1.302202007,0.5791773206991229,보건의료,건강보험
5-2_시도지역코드.csv,시도지역코드,0,,17,17,11,1.0,99.0,11.0,40.35294117647059,42.0,29.0,46.0,17.0,338.49264705882354,18.398169665997308,88.0,1.905725293277528,6.4519624761685765,보건의료,건강보험
5-3_진료정보_감기_시군구.csv,시군구지역코드,0,,250,250,11110,141.588,49130.0,11110.0,37781.90801480352,41830.0,28720.0,46790.0,18070.0,134649221.59188876,11603.845120988506,38020.0,-1.16605605,0.1640891062059961,보건의료,건강보험
5-3_진료정보_감기_시군구.csv,발생건수(건),0,,7382,7382,0,4.795041994039556,23829.0,0.0,2100.896770912789,1245.0,384.0,3232.0,2848.0,5177542.659814749,2275.4214246628576,23829.0,1.8624547989852729,5.772125407769779,보건의료,건강보험
5-4_진료정보_감기_시도.csv,시도지역코드,0,,17,17,11,150.94117647058823,99.0,11.0,40.34021823850351,42.0,29.0,46.0,17.0,320.91461578081123,17.91408986749847,88.0,1.7305713905801616,4.336779204912721,보건의료,건강보험
5-4_진료정보_감기_시도.csv,발생건수(건),0,,2341,2341,1,1.0961127723195216,1022634.0,0.0,59897.48791893999,20801.5,8615.75,36217.25,27601.5,18003527244.92359,134177.2232717744,1022634.0,4.062824516906382,17.36214715034328,보건의료,건강보험
5-5_진료정보_눈병_시군구.csv,시군구지역코드,0,,250,250,11110,141.588,49130.0,11110.0,37781.90801480352,41830.0,28720.0,46790.0,18070.0,134649221.59188876,11603.845120988506,38020.0,-1.16605605,0.1640891062059961,보건의료,건강보험
5-5_진료정보_눈병_시군구.csv,발생건수(건),0,,729,729,0,48.55555555555556,999.0,0.0,126.83865864338786,83.0,19.0,200.0,181.0,17765.642829119966,133.28781950771034,999.0,1.374989486075735,2.0762832740800024,보건의료,건강보험
5-6_진료정보_눈병_시도.csv,시도지역코드,0,,17,17,11,150.94117647058823,99.0,11.0,40.34021823850351,42.0,29.0,46.0,17.0,320.91461578081123,17.91408986749847,88.0,1.7305713905801616,4.336779204912721,보건의료,건강보험
5-6_진료정보_눈병_시도.csv,발생건수(건),0,,1700,1700,0,1.5094117647058825,59384.0,0.0,3634.280982073266,1316.5,520.25,2295.25,1775.0,69567529.57364951,8340.715172,59384.0,4.009295843613275,16.229133011727114,보건의료,건강보험
5-7_진료정보_천식_시군구.csv,시군구지역코드,0,,250,250,11110,141.588,49130.0,11110.0,37781.90801480352,41830.0,28720.0,46790.0,18070.0,134649221.59188876,11603.845120988506,38020.0,-1.16605605,0.1640891062059961,보건의료,건강보험
5-7_진료정보_천식_시군구.csv,발생건수(건),0,,477,477,0,74.20754716981132,652.0,0.0,77.76331327513631,51.0,15.0,120.0,105.0,6292.305374579807,79.32405293843607,652.0,1.437170084678191,2.3856681252280234,보건의료,건강보험
5-8_진료정보_천식_시도.csv,시도지역코드,0,,17,17,11,150.94117647058823,99.0,11.0,40.34021823850351,42.0,29.0,46.0,17.0,320.91461578081123,17.91408986749847,88.0,1.7305713905801616,4.336779204912721,보건의료,건강보험
5-8_진료정보_천식_시도.csv,발생건수(건),0,,1599,1599,0,1.6047529706066292,37331.0,0.0,2235.127825409197,915.5,338.25,1493.25,1155.0,24819468.99340098,4981.914189686629,37331.0,4.124588621388807,17.308852805269712,보건의료,건강보험
5-9_진료정보_피부염_시군구.csv,시군구지역코드,0,,250,250,11110,141.588,49130.0,11110.0,37781.90801480352,41830.0,28720.0,46790.0,18070.0,134649221.59188876,11603.845120988506,38020.0,-1.16605605,0.1640891062059961,보건의료,건강보험
5-9_진료정보_피부염_시군구.csv,발생건수(건),0,,891,891,0,39.72727272727273,1466.0,0.0,166.29556177077154,113.0,26.0,261.0,235.0,29474.28155,171.68075475286562,1466.0,1.3322731515749136,1.948423174571455,보건의료,건강보험
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,기준년도,0,,1,1,2022,1000000.0,2022.0,2022.0,2022.0,2022.0,2022.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,보건의료,보건의료
6_국민건강보험공단_건강검진정보_20221231_수정.CSV,가입자일련번호,0,,1000000,1000000,11,1.0,4999993.0,11.0,2498490.678,2497836.0,1247547.75,3747997.75,2500450.0,2083230000000.0,1443340.197698332,4999982.0,0.001335639,-1.200010248,보건의료,보건의료
